churn,customer_id,gender,first_name,last_name,age_bucket,coverage,contract_type,effective_date,customer_since ,employment_status,income,dependents,marital_Status,other_drivers_relationship,payment_method,credit_history,monthly_charges,Yearly_charges,last_rate_change_date,avgInsurance_rates_zipcode,last_coverage_enquiry_date,initial_sentiment,final-sentiment,auto_and_home_owners_policy_bundle_status,auto_and_renters_policy_bundle_Status,has_customer_dropped_any_coverage,annual_claims,customers_preferred_value,home_owner_status,customer_zip_code_change,state,distance_from_work_location,tenure,bought_new_car,bought_new_house,vehicle_type,vehicle_size,engineHP_bucket,miles_driven_annually_bucket,total_No_claims,deductible
0,AIGW000000018,F,,,>40,Basic,O,05-01-2011,05-01-2011,Medical Leave,28855,Y,M,C,M,686,101,,,,,P,P,N,N,N,1,,O,N,WY,20,,Y,Y,Car,Medsize,<90,<15k,3,1000
0,AIGW000000019,M,,,18-27,Basic,O,27-02-2011,27-02-2011,Employed,51148,Y,M,S,C,640,72,,,,,P,P,Y,Y,Y,3,,R,Y,CT,15,,Y,Y,Car,Medsize,161-350,<15k,2,1000
0,AIGW000000020,F,,,35-40,Premium,M,14-01-2011,14-01-2011,Employed,66140,N,M,S,C,733,101,,,,,P,P,Y,Y,Y,3,,O,Y,CA,13,,Y,Y,Truck,Small,161-350,>25k,0,250
0,AIGW000000021,M,,,>40,Basic,O,19-02-2011,19-02-2011,Employed,57749,Y,M,S,C,728,74,,,,,N,N,Y,Y,Y,1,,O,Y,NJ,12,,N,N,Van,Medsize,<90,<15k,0,250
0,AIGW000000022,M,,,35-40,Extended,M,21-01-2011,21-01-2011,Disabled,13789,Y,M,S,E,681,79,,,,,O,O,Y,Y,Y,1,,O,Y,CT,15,,N,N,Utility,Medsize,90-160,<15k,0,250
0,AIGW000000023,M,,,>40,Basic,Y,26-01-2011,26-01-2011,Medical Leave,14072,Y,M,S,M,771,71,,,,,O,O,Y,Y,Y,1,,R,Y,ID,21,,Y,Y,Van,Medsize,90-160,<15k,0,250
0,AIGW000000024,M,,,28-34,Basic,M,24-02-2011,24-02-2011,Unemployed,0,N,U,S,E,768,73,,,,,P,P,Y,Y,Y,1,,R,Y,ME,30,,Y,Y,Van,Medsize,90-160,<15k,0,0
1,AIGW000000025,F,,,>40,Basic,M,05-02-2011,05-02-2011,Disabled,17870,Y,U,S,E,737,61,,,,,N,N,Y,Y,Y,1,,R,Y,CT,5,,N,N,Car,Medsize,90-160,<15k,0,0
1,AIGW000000026,F,,,>40,Basic,M,29-01-2011,29-01-2011,Employed,97541,Y,M,S,M,792,72,,,,,P,P,Y,Y,Y,1,,R,Y,CT,10,,Y,Y,Car,Large,90-160,15k-25k,0,0
1,AIGW000000027,M,,,18-27,Premium,M,28-02-2011,28-02-2011,Unemployed,0,N,M,C,E,542,111,,,,,N,N,N,N,N,2,,O,N,CT,4,,Y,Y,Car,Small,90-160,>25k,0,300
1,AIGW000000028,M,,,>40,Extended,Y,12-02-2011,12-02-2011,Disabled,10511,N,M,C,E,718,139,,,,,O,O,N,N,N,0,,O,N,CT,5,,Y,Y,Truck,Medsize,90-160,<15k,0,1000
1,AIGW000000029,M,,,>40,Premium,Y,02-02-2011,02-02-2011,Employed,86584,N,M,S,M,798,111,,,,,N,N,Y,Y,Y,0,,O,Y,NE,5,,N,N,Utility,Large,90-160,<15k,0,1000
1,AIGW000000030,F,,,>40,Extended,Y,07-02-2011,07-02-2011,Employed,75690,N,M,C,M,709,80,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,2,,Y,Y,Car,Small,90-160,<15k,0,250
1,AIGW000000031,M,,,18-27,Basic,M,28-02-2011,28-02-2011,Employed,23158,Y,M,S,M,618,63,,,,,N,N,N,N,N,3,,R,N,NJ,1,,Y,Y,Car,Small,90-160,15k-25k,0,250
0,AIGW000000032,F,,,35-40,Extended,Y,22-01-2011,22-01-2011,Employed,65999,Y,U,C,E,721,237,,,,,P,P,Y,Y,Y,2,,O,Y,NJ,1,,N,N,Truck,Medsize,161-350,>25k,0,250
0,AIGW000000033,M,,,<18,Basic,M,25-01-2011,25-01-2011,Unemployed,0,Y,U,S,M,676,65,,,,,P,P,N,N,N,0,,R,N,WV,10,,N,N,Truck,Medsize,90-160,<15k,0,250
1,AIGW000000034,M,,,>40,Basic,O,18-01-2011,18-01-2011,Employed,54500,N,M,C,E,762,63,,,,,P,P,Y,Y,Y,1,,O,Y,NJ,50,,N,N,Utility,Small,90-160,<15k,0,0
0,AIGW000000035,M,,,28-34,Basic,M,13-02-2011,13-02-2011,Employed,37260,N,M,S,M,764,62,,,,,N,N,N,N,N,0,,O,N,NJ,100,,N,N,Utility,Medsize,90-160,<15k,0,0
1,AIGW000000036,F,,,>40,Basic,Y,15-01-2011,15-01-2011,Employed,68987,Y,U,C,C,760,71,,,,,O,O,N,N,N,0,,R,N,NJ,120,,Y,Y,Truck,Medsize,<90,<15k,0,0
1,AIGW000000037,F,,,28-34,Premium,Y,08-01-2011,08-01-2011,Employed,42305,Y,U,S,C,706,117,,,,,O,O,Y,Y,Y,0,,R,Y,CT,90,,Y,Y,Car,Small,90-160,<15k,0,300
1,AIGW000000038,M,,,18-27,Extended,Y,06-02-2011,06-02-2011,Employed,65706,N,M,S,C,608,91,,,,,P,P,Y,Y,Y,0,,R,Y,CT,80,,Y,Y,Van,Small,>350,<15k,0,1000
1,AIGW000000039,M,,,18-27,Extended,M,25-01-2011,25-01-2011,Unemployed,0,Y,U,S,E,681,90,,,,,N,N,Y,Y,Y,2,,R,Y,UT,40,,N,N,Car,Small,161-350,>25k,0,1000
0,AIGW000000040,F,,,>40,Basic,M,07-02-2011,07-02-2011,Employed,53243,Y,M,S,M,773,66,,,,,P,P,Y,Y,Y,0,,O,Y,CT,30,,N,N,Truck,Medsize,90-160,<15k,2,250
0,AIGW000000041,M,,,18-27,Basic,O,18-01-2011,18-01-2011,Unemployed,0,Y,U,S,E,712,70,,,,,N,N,Y,Y,Y,0,,O,Y,CT,60,,Y,Y,Van,Medsize,90-160,>25k,2,250
0,AIGW000000042,M,,,18-27,Basic,O,11-01-2011,11-01-2011,Employed,50071,N,M,S,E,689,71,,,,,O,O,Y,Y,Y,0,,O,Y,OK,20,,Y,Y,Truck,Medsize,90-160,<15k,1,250
0,AIGW000000043,M,,,28-34,Extended,M,28-01-2011,28-01-2011,Employed,60021,Y,M,S,M,783,99,,,,,N,N,Y,Y,Y,1,,O,Y,CT,15,,N,N,Truck,Small,<90,<15k,3,250
0,AIGW000000044,M,,,18-27,Basic,O,08-02-2011,08-02-2011,Employed,43244,Y,U,S,E,628,103,,,,,N,N,Y,Y,Y,3,,R,Y,NV,13,,Y,Y,Car,Medsize,90-160,<15k,0,0
0,AIGW000000045,M,,,18-27,Basic,M,23-02-2011,23-02-2011,Employed,92834,N,U,C,E,647,61,,,,,N,N,N,N,N,1,,O,N,VT,12,,Y,Y,Car,Large,161-350,>25k,0,0
0,AIGW000000046,M,,,18-27,Premium,Y,25-01-2011,25-01-2011,Disabled,10105,N,U,C,M,366,172,,,,,P,P,N,N,N,2,,R,N,UT,15,,Y,Y,Utility,Medsize,>350,15k-25k,0,0
0,AIGW000000047,M,,,>40,Basic,M,31-01-2011,31-01-2011,Unemployed,0,N,U,S,M,708,73,,,,,P,P,Y,Y,Y,0,,O,Y,CT,21,,N,N,Utility,Medsize,90-160,<15k,0,300
0,AIGW000000048,M,,,18-27,Basic,M,02-01-2011,02-01-2011,Employed,23218,N,M,C,M,618,71,,,,,P,P,Y,Y,Y,1,,O,Y,CT,30,,Y,Y,Car,Medsize,161-350,>25k,0,1000
0,AIGW000000049,F,,,>40,Extended,M,07-02-2011,07-02-2011,Unemployed,0,Y,M,S,E,773,92,,,,,N,N,N,N,N,1,,R,N,CT,5,,Y,Y,Car,Medsize,90-160,<15k,0,1000
0,AIGW000000050,M,,,18-27,Basic,M,18-01-2011,18-01-2011,Unemployed,0,Y,M,C,M,615,62,,,,,O,O,Y,Y,Y,3,,O,Y,MN,10,,N,N,Car,Medsize,90-160,<15k,0,250
0,AIGW000000051,F,,,35-40,Basic,Y,17-01-2011,17-01-2011,Employed,24804,Y,M,S,E,389,104,,,,,O,O,N,N,N,2,,O,N,SD,4,,N,N,Van,Small,161-350,>25k,0,250
0,AIGW000000052,M,,,35-40,Basic,Y,11-01-2011,11-01-2011,Employed,33190,N,U,C,M,688,106,,,,,P,P,Y,Y,Y,0,,O,Y,NV,5,,N,N,Utility,Medsize,90-160,<15k,0,250
0,AIGW000000053,F,,,<18,Basic,Y,21-02-2011,21-02-2011,Employed,36014,N,U,S,C,673,69,,,,,N,N,N,N,N,0,,R,N,NJ,5,,N,N,Truck,Medsize,<90,<15k,0,250
0,AIGW000000054,M,,,>40,Basic,M,16-02-2011,16-02-2011,Employed,29834,Y,M,C,C,799,64,,,,,P,P,N,N,N,0,,R,N,VT,2,,Y,Y,Utility,Medsize,90-160,<15k,3,0
0,AIGW000000055,F,,,35-40,Premium,Y,17-01-2011,17-01-2011,Disabled,16701,Y,M,S,C,729,113,,,,,N,N,Y,Y,Y,0,,R,Y,NJ,1,,Y,Y,Car,Small,<90,>25k,2,0
0,AIGW000000056,F,,,<18,Extended,M,05-02-2011,05-02-2011,Employed,46623,N,M,S,E,768,91,,,,,O,O,Y,Y,Y,0,,R,Y,NJ,1,,Y,Y,Car,Small,90-160,15k-25k,0,0
0,AIGW000000057,M,,,18-27,Basic,O,13-02-2011,13-02-2011,Employed,64749,Y,M,S,M,751,64,,,,,N,N,Y,Y,Y,0,,O,Y,AR,10,,N,N,Utility,Medsize,<90,<15k,0,300
1,AIGW000000058,F,,,>40,Basic,M,23-02-2011,23-02-2011,Unemployed,0,Y,M,S,E,778,101,,,,,N,N,Y,Y,Y,3,,O,Y,NJ,50,,N,N,Truck,Small,90-160,15k-25k,0,1000
1,AIGW000000059,M,,,35-40,Extended,Y,28-01-2011,28-01-2011,Disabled,16969,Y,M,S,E,379,124,,,,,N,N,Y,Y,Y,3,,O,Y,CT,100,,Y,Y,Truck,Medsize,90-160,15k-25k,0,1000
1,AIGW000000060,F,,,35-40,Premium,Y,28-02-2011,28-02-2011,Disabled,11621,N,U,S,M,504,108,,,,,P,P,Y,Y,Y,2,,O,Y,CT,120,,Y,Y,Truck,Medsize,161-350,15k-25k,0,250
1,AIGW000000061,M,,,>40,Basic,Y,02-01-2011,02-01-2011,Retired,17622,Y,U,S,E,743,65,,,,,P,P,Y,Y,Y,1,,R,Y,NJ,90,,N,N,Truck,Medsize,90-160,<15k,0,250
1,AIGW000000062,M,,,>40,Premium,M,22-01-2011,22-01-2011,Medical Leave,11489,Y,M,S,E,778,105,,,,,P,P,Y,Y,Y,1,,O,Y,KY,80,,Y,Y,Van,Small,90-160,<15k,0,250
1,AIGW000000063,F,,,>40,Extended,M,15-01-2011,15-01-2011,Unemployed,0,N,U,C,M,744,94,,,,,N,N,N,N,N,1,,R,N,NJ,40,,Y,Y,Car,Small,90-160,<15k,0,250
1,AIGW000000064,M,,,>40,Basic,O,27-01-2011,27-01-2011,Employed,66525,N,M,S,M,750,100,,,,,O,O,N,N,N,1,,O,N,NJ,30,,Y,Y,Utility,Medsize,<90,<15k,0,0
0,AIGW000000065,F,,,35-40,Basic,O,23-01-2011,23-01-2011,Unemployed,0,N,U,S,M,379,63,,,,,O,O,Y,Y,Y,2,,R,Y,NJ,60,,N,N,Van,Large,>350,>25k,0,0
0,AIGW000000066,F,,,18-27,Basic,M,31-01-2011,31-01-2011,Employed,33663,N,M,S,E,732,73,,,,,P,P,Y,Y,Y,0,,R,Y,SC,20,,Y,Y,Car,Medsize,90-160,>25k,1,0
1,AIGW000000067,F,,,>40,Basic,O,26-01-2011,26-01-2011,Employed,22547,Y,M,S,M,676,112,,,,,N,N,N,N,N,0,,R,N,MD,15,,Y,Y,Car,Medsize,90-160,<15k,1,300
0,AIGW000000068,F,,,18-27,Extended,M,10-01-2011,10-01-2011,Employed,61486,Y,U,S,E,700,97,,,,,P,P,Y,Y,Y,0,,R,Y,NJ,13,,N,N,Truck,Small,>350,15k-25k,1,1000
1,AIGW000000069,F,,,35-40,Extended,Y,27-01-2011,27-01-2011,Unemployed,0,Y,U,S,M,671,95,,,,,N,N,N,N,N,1,,O,N,NJ,12,,N,N,Car,Large,90-160,<15k,1,1000
1,AIGW000000070,F,,,>40,Premium,M,09-01-2011,09-01-2011,Disabled,29879,N,M,S,C,677,102,,,,,O,O,Y,Y,Y,0,,O,Y,NJ,15,,N,N,Car,Medsize,90-160,<15k,1,250
1,AIGW000000071,F,,,35-40,Basic,M,24-02-2011,24-02-2011,Employed,93011,N,M,S,C,352,113,,,,,N,N,N,N,N,2,,O,N,NJ,21,,N,N,Truck,Medsize,161-350,>25k,1,250
1,AIGW000000072,F,,,>40,Basic,M,11-02-2011,11-02-2011,Employed,65186,Y,U,C,C,788,65,,,,,N,N,N,N,N,3,,O,N,NJ,30,,Y,Y,Truck,Large,90-160,<15k,1,250
0,AIGW000000073,M,,,18-27,Basic,M,12-02-2011,12-02-2011,Medical Leave,26840,Y,U,C,E,682,64,,,,,N,N,Y,Y,Y,1,,R,Y,NJ,15,,Y,Y,Van,Medsize,161-350,>25k,1,250
0,AIGW000000074,F,,,18-27,Basic,Y,04-02-2011,04-02-2011,Unemployed,0,N,M,S,M,724,104,,,,,P,P,Y,Y,Y,0,,O,Y,CT,21,,Y,Y,Car,Medsize,161-350,<15k,1,0
0,AIGW000000075,F,,,>40,Basic,Y,18-01-2011,18-01-2011,Employed,75644,Y,U,C,E,793,65,,,,,P,P,Y,Y,Y,0,,R,Y,WY,30,,N,N,Truck,Medsize,90-160,15k-25k,1,0
0,AIGW000000076,F,,,>40,Basic,Y,11-02-2011,11-02-2011,Employed,38984,Y,M,S,E,714,73,,,,,P,P,Y,Y,Y,0,,O,Y,CT,5,,N,N,Car,Small,90-160,<15k,2,0
0,AIGW000000077,F,,,35-40,Basic,M,01-02-2011,01-02-2011,Employed,71811,Y,U,C,M,653,71,,,,,N,N,Y,Y,Y,2,,O,Y,CT,10,,Y,Y,Truck,Medsize,>350,>25k,2,300
0,AIGW000000078,F,,,35-40,Basic,Y,15-02-2011,15-02-2011,Employed,20961,N,M,S,E,620,67,,,,,O,O,Y,Y,Y,2,,R,Y,NJ,4,,Y,Y,Truck,Medsize,>350,>25k,1,1000
0,AIGW000000079,M,,,>40,Extended,M,06-02-2011,06-02-2011,Employed,38923,Y,M,C,E,697,99,,,,,O,O,Y,Y,Y,0,,O,Y,NJ,5,,N,N,Utility,Medsize,90-160,<15k,3,1000
0,AIGW000000080,F,,,>40,Basic,O,27-02-2011,27-02-2011,Employed,61321,Y,U,S,M,751,186,,,,,P,P,Y,Y,Y,0,,O,Y,NJ,5,,Y,Y,Car,Small,90-160,<15k,2,250
0,AIGW000000081,F,,,>40,Extended,M,26-01-2011,26-01-2011,Unemployed,0,N,U,C,M,757,77,,,,,N,N,N,N,N,1,,O,N,NJ,2,,Y,Y,Truck,Large,90-160,<15k,2,250
0,AIGW000000082,F,,,35-40,Basic,Y,26-02-2011,26-02-2011,Employed,51066,N,U,C,M,683,74,,,,,P,P,N,N,N,0,,R,N,PA,1,,Y,Y,Car,Medsize,90-160,<15k,3,250
0,AIGW000000083,F,,,35-40,Basic,Y,27-01-2011,27-01-2011,Employed,34378,N,U,S,E,586,102,,,,,N,N,Y,Y,Y,3,,R,Y,NE,1,,N,N,Truck,Medsize,>350,>25k,4,250
0,AIGW000000084,M,,,>40,Basic,Y,16-01-2011,16-01-2011,Employed,43072,N,M,C,M,708,63,,,,,O,O,Y,Y,Y,0,,R,Y,MS,10,,Y,Y,Van,Large,90-160,<15k,5,0
0,AIGW000000085,M,,,18-27,Extended,M,27-01-2011,27-01-2011,Disabled,25222,Y,M,S,E,732,90,,,,,N,N,N,N,N,2,,R,N,CT,50,,Y,Y,Car,Small,161-350,15k-25k,1,0
0,AIGW000000086,M,,,>40,Basic,M,28-02-2011,28-02-2011,Employed,36765,Y,M,S,M,815,66,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,100,,N,N,Utility,Medsize,90-160,<15k,5,0
0,AIGW000000087,M,,,28-34,Extended,O,25-01-2011,25-01-2011,Retired,23091,Y,M,S,C,766,96,,,,,N,N,N,N,N,1,,O,N,NJ,120,,N,N,Utility,Medsize,90-160,<15k,4,300
0,AIGW000000088,M,,,18-27,Basic,O,01-01-2011,01-01-2011,Employed,48269,N,U,S,C,532,69,,,,,P,P,Y,Y,Y,2,,O,Y,NJ,90,,N,N,Car,Medsize,161-350,>25k,2,1000
0,AIGW000000089,F,,,35-40,Basic,M,01-02-2011,01-02-2011,Employed,32720,N,U,S,C,791,67,,,,,P,P,N,N,N,0,,O,N,NM,80,,N,N,Truck,Medsize,90-160,<15k,1,1000
0,AIGW000000090,M,,,>40,Extended,O,19-02-2011,19-02-2011,Employed,20396,Y,M,S,E,767,76,,,,,P,P,N,N,N,0,,R,N,CT,40,,Y,Y,Utility,Medsize,90-160,<15k,3,250
1,AIGW000000091,M,,,>40,Premium,M,27-01-2011,27-01-2011,Medical Leave,21513,Y,M,S,M,739,119,,,,,N,N,Y,Y,Y,1,,O,Y,NJ,30,,Y,Y,Utility,Small,90-160,<15k,2,250
1,AIGW000000092,F,,,>40,Extended,Y,27-02-2011,27-02-2011,Employed,72540,N,M,S,E,715,88,,,,,O,O,Y,Y,Y,1,,R,Y,KY,60,,Y,Y,Car,Medsize,>350,15k-25k,0,250
1,AIGW000000093,M,,,18-27,Basic,M,17-01-2011,17-01-2011,Employed,80744,Y,M,S,E,757,63,,,,,O,O,Y,Y,Y,0,,O,Y,KY,20,,N,N,Truck,Medsize,90-160,<15k,0,250
1,AIGW000000094,M,,,>40,Basic,M,10-02-2011,10-02-2011,Employed,52822,Y,M,C,M,308,67,,,,,P,P,Y,Y,Y,3,,R,Y,WY,15,,N,N,Truck,Small,90-160,>25k,0,0
1,AIGW000000095,M,,,>40,Extended,M,24-01-2011,24-01-2011,Unemployed,0,Y,M,C,E,737,77,,,,,N,N,Y,Y,Y,0,,O,Y,NJ,13,,Y,Y,Truck,Medsize,90-160,<15k,0,0
1,AIGW000000096,M,,,18-27,Basic,M,24-02-2011,24-02-2011,Employed,69738,N,U,S,E,713,74,,,,,P,P,Y,Y,Y,0,,O,Y,LA,12,,Y,Y,Van,Large,161-350,>25k,0,0
1,AIGW000000097,F,,,>40,Basic,Y,15-02-2011,15-02-2011,Medical Leave,17780,Y,U,C,M,726,109,,,,,N,N,Y,Y,Y,0,,O,Y,AR,15,,N,N,Car,Medsize,90-160,<15k,0,300
0,AIGW000000098,M,,,>40,Basic,Y,16-02-2011,16-02-2011,Medical Leave,18107,Y,M,S,M,769,62,,,,,O,O,Y,Y,Y,0,,R,Y,WI,21,,Y,Y,Van,Medsize,90-160,<15k,0,1000
0,AIGW000000099,F,,,35-40,Basic,Y,22-01-2011,22-01-2011,Employed,57740,Y,U,C,M,634,74,,,,,N,N,N,N,N,0,,R,N,NJ,30,,Y,Y,Van,Medsize,161-350,>25k,0,1000
1,AIGW000000100,M,,,18-27,Extended,M,25-02-2011,25-02-2011,Employed,32627,N,M,S,E,559,76,,,,,N,N,N,N,N,0,,R,N,CT,5,,Y,Y,Van,Small,<90,>25k,0,250
0,AIGW000000101,F,,,35-40,Basic,Y,11-01-2011,11-01-2011,Unemployed,0,Y,U,C,M,323,107,,,,,N,N,Y,Y,Y,3,,R,Y,CT,10,,N,N,Van,Medsize,161-350,15k-25k,0,250
1,AIGW000000102,M,,,18-27,Basic,M,31-01-2011,31-01-2011,Unemployed,0,Y,M,S,E,685,70,,,,,P,P,Y,Y,Y,1,,O,Y,CT,4,,Y,Y,Car,Medsize,161-350,>25k,1,250
1,AIGW000000103,F,,,18-27,Basic,O,12-01-2011,12-01-2011,Employed,65795,Y,M,C,M,791,62,,,,,P,P,N,N,N,0,,O,N,NJ,5,,Y,Y,Car,Medsize,90-160,15k-25k,1,250
1,AIGW000000104,F,,,35-40,Premium,M,16-02-2011,16-02-2011,Employed,60475,N,U,C,C,319,107,,,,,P,P,Y,Y,Y,2,,O,Y,CT,5,,Y,Y,Truck,Medsize,161-350,>25k,1,0
1,AIGW000000105,F,,,>40,Extended,Y,09-02-2011,09-02-2011,Unemployed,0,Y,U,S,C,795,130,,,,,N,N,N,N,N,0,,O,N,NJ,2,,N,N,Car,Medsize,90-160,<15k,1,0
0,AIGW000000106,F,,,35-40,Extended,Y,19-01-2011,19-01-2011,Employed,41837,Y,U,C,C,409,88,,,,,O,O,Y,Y,Y,3,,R,Y,CT,1,,Y,Y,Utility,Small,161-350,15k-25k,1,0
0,AIGW000000107,F,,,35-40,Basic,Y,04-01-2011,04-01-2011,Employed,32303,N,U,S,E,401,65,,,,,O,O,N,N,N,2,,O,N,NJ,1,,Y,Y,Utility,Medsize,161-350,>25k,1,300
0,AIGW000000108,M,,,35-40,Basic,M,09-01-2011,09-01-2011,Unemployed,0,N,M,C,M,751,117,,,,,P,P,N,N,N,1,,R,N,CT,10,,Y,Y,Van,Medsize,90-160,<15k,1,1000
0,AIGW000000109,M,,,35-40,Basic,M,27-01-2011,27-01-2011,Employed,40531,N,M,S,E,466,74,,,,,N,N,Y,Y,Y,3,,O,Y,NH,50,,N,N,Truck,Medsize,90-160,15k-25k,1,1000
0,AIGW000000110,F,,,35-40,Basic,O,14-02-2011,14-02-2011,Employed,79898,N,M,S,E,478,62,,,,,P,P,Y,Y,Y,2,,O,Y,CT,100,,Y,Y,Truck,Medsize,>350,>25k,1,250
0,AIGW000000111,M,,,>40,Extended,O,27-02-2011,27-02-2011,Employed,56398,Y,M,S,M,789,85,,,,,N,N,Y,Y,Y,1,,R,Y,IN,120,,Y,Y,Utility,Small,90-160,<15k,1,250
0,AIGW000000112,F,,,>40,Extended,M,12-02-2011,12-02-2011,Employed,35257,Y,U,S,E,762,98,,,,,O,O,Y,Y,Y,1,,O,Y,NJ,90,,N,N,Car,Small,90-160,<15k,2,250
0,AIGW000000113,M,,,>40,Basic,O,26-02-2011,26-02-2011,Employed,27804,Y,U,S,E,825,109,,,,,N,N,Y,Y,Y,0,,O,Y,CT,80,,N,N,Utility,Medsize,90-160,<15k,2,250
0,AIGW000000114,M,,,<18,Basic,M,20-02-2011,20-02-2011,Employed,45506,N,M,S,E,537,66,,,,,N,N,Y,Y,Y,1,,O,Y,NJ,40,,N,N,Truck,Medsize,<90,>25k,1,0
0,AIGW000000115,F,,,>40,Basic,Y,02-02-2011,02-02-2011,Employed,65196,N,M,S,M,750,67,,,,,N,N,Y,Y,Y,1,,R,Y,MN,30,,N,N,Truck,Medsize,<90,<15k,3,0
0,AIGW000000116,M,,,18-27,Basic,M,15-02-2011,15-02-2011,Unemployed,0,Y,M,S,M,611,102,,,,,P,P,Y,Y,Y,2,,R,Y,CT,60,,Y,Y,Car,Medsize,161-350,<15k,2,0
0,AIGW000000117,M,,,28-34,Extended,M,18-02-2011,18-02-2011,Retired,20993,Y,M,C,M,675,133,,,,,P,P,N,N,N,0,,R,N,NV,20,,Y,Y,Utility,Medsize,90-160,<15k,2,300
